iteration          time             xN2             xO2             xNO              xN              xO          xE(s1)          xN(s1)          xO(s1)
    46250    4.6250E+00    9.501462E-01    2.521559E-01    1.326230E-12    6.217879E-15    8.234871E-04    1.834629E-06    4.576860E-17    5.665371E-06
    46275    4.6275E+00    9.501462E-01    2.521559E-01    1.326946E-12    6.217879E-15    8.234871E-04    1.834629E-06    4.576860E-17    5.665371E-06
    46300    4.6300E+00    9.501462E-01    2.521559E-01    1.327661E-12    6.217879E-15    8.234871E-04    1.834629E-06    4.576860E-17    5.665371E-06
    46325    4.6325E+00    9.501462E-01    2.521559E-01    1.328377E-12    6.217879E-15    8.234871E-04    1.834629E-06    4.576860E-17    5.665371E-06
    46350    4.6350E+00    9.501462E-01    2.521559E-01    1.329093E-12    6.217880E-15    8.234871E-04    1.834629E-06    4.576860E-17    5.665371E-06
    46375    4.6375E+00    9.501462E-01    2.521559E-01    1.329809E-12    6.217880E-15    8.234871E-04    1.834629E-06    4.576860E-17    5.665371E-06
    46400    4.6400E+00    9.501462E-01    2.521559E-01    1.330525E-12    6.217880E-15    8.234871E-04    1.834629E-06    4.576860E-17    5.665371E-06
    46425    4.6425E+00    9.501462E-01    2.521559E-01    1.331241E-12    6.217880E-15    8.234871E-04    1.834629E-06    4.576861E-17    5.665371E-06
    46450    4.6450E+00    9.501462E-01    2.521559E-01    1.331957E-12    6.217880E-15    8.234871E-04    1.834629E-06    4.576861E-17    5.665371E-06
    46475    4.6475E+00    9.501462E-01    2.521559E-01    1.332672E-12    6.217880E-15    8.234871E-04    1.834629E-06    4.576861E-17    5.665371E-06
    46500    4.6500E+00    9.501462E-01    2.521559E-01    1.333388E-12    6.217881E-15    8.234871E-04    1.834629E-06    4.576861E-17    5.665371E-06
    46525    4.6525E+00    9.501462E-01    2.521559E-01    1.334104E-12    6.217881E-15    8.234871E-04    1.834629E-06    4.576861E-17    5.665371E-06
    46550    4.6550E+00    9.501462E-01    2.521559E-01    1.334820E-12    6.217881E-15    8.234871E-04    1.834629E-06    4.576861E-17    5.665371E-06
    46575    4.6575E+00    9.501462E-01    2.521559E-01    1.335536E-12    6.217881E-15    8.234871E-04    1.834629E-06    4.576861E-17    5.665371E-06
    46600    4.6600E+00    9.501462E-01    2.521559E-01    1.336252E-12    6.217881E-15    8.234871E-04    1.834629E-06    4.576861E-17    5.665371E-06
    46625    4.6625E+00    9.501462E-01    2.521559E-01    1.336967E-12    6.217881E-15    8.234871E-04    1.834629E-06    4.576862E-17    5.665371E-06
    46650    4.6650E+00    9.501462E-01    2.521559E-01    1.337683E-12    6.217882E-15    8.234871E-04    1.834629E-06    4.576862E-17    5.665371E-06
    46675    4.6675E+00    9.501462E-01    2.521559E-01    1.338399E-12    6.217882E-15    8.234871E-04    1.834629E-06    4.576862E-17    5.665371E-06
    46700    4.6700E+00    9.501462E-01    2.521559E-01    1.339115E-12    6.217882E-15    8.234871E-04    1.834629E-06    4.576862E-17    5.665371E-06
    46725    4.6725E+00    9.501462E-01    2.521559E-01    1.339831E-12    6.217882E-15    8.234871E-04    1.834629E-06    4.576862E-17    5.665371E-06
    46750    4.6750E+00    9.501462E-01    2.521559E-01    1.340547E-12    6.217882E-15    8.234871E-04    1.834629E-06    4.576862E-17    5.665371E-06
    46775    4.6775E+00    9.501462E-01    2.521559E-01    1.341263E-12    6.217882E-15    8.234871E-04    1.834629E-06    4.576862E-17    5.665371E-06
    46800    4.6800E+00    9.501462E-01    2.521559E-01    1.341978E-12    6.217883E-15    8.234871E-04    1.834629E-06    4.576862E-17    5.665371E-06
    46825    4.6825E+00    9.501462E-01    2.521559E-01    1.342694E-12    6.217883E-15    8.234871E-04    1.834629E-06    4.576863E-17    5.665371E-06
    46850    4.6850E+00    9.501462E-01    2.521559E-01    1.343410E-12    6.217883E-15    8.234871E-04    1.834629E-06    4.576863E-17    5.665371E-06
    46875    4.6875E+00    9.501462E-01    2.521559E-01    1.344126E-12    6.217883E-15    8.234871E-04    1.834629E-06    4.576863E-17    5.665371E-06
    46900    4.6900E+00    9.501462E-01    2.521559E-01    1.344842E-12    6.217883E-15    8.234871E-04    1.834629E-06    4.576863E-17    5.665371E-06
    46925    4.6925E+00    9.501462E-01    2.521559E-01    1.345558E-12    6.217883E-15    8.234871E-04    1.834629E-06    4.576863E-17    5.665371E-06
    46950    4.6950E+00    9.501462E-01    2.521559E-01    1.346274E-12    6.217884E-15    8.234871E-04    1.834629E-06    4.576863E-17    5.665371E-06
    46975    4.6975E+00    9.501462E-01    2.521559E-01    1.346989E-12    6.217884E-15    8.234871E-04    1.834629E-06    4.576863E-17    5.665371E-06
    47000    4.7000E+00    9.501462E-01    2.521559E-01    1.347705E-12    6.217884E-15    8.234871E-04    1.834629E-06    4.576863E-17    5.665371E-06
    47025    4.7025E+00    9.501462E-01    2.521559E-01    1.348421E-12    6.217884E-15    8.234871E-04    1.834629E-06    4.576863E-17    5.665371E-06
    47050    4.7050E+00    9.501462E-01    2.521559E-01    1.349137E-12    6.217884E-15    8.234871E-04    1.834629E-06    4.576864E-17    5.665371E-06
    47075    4.7075E+00    9.501462E-01    2.521559E-01    1.349853E-12    6.217884E-15    8.234871E-04    1.834629E-06    4.576864E-17    5.665371E-06
    47100    4.7100E+00    9.501462E-01    2.521559E-01    1.350569E-12    6.217885E-15    8.234871E-04    1.834629E-06    4.576864E-17    5.665371E-06
    47125    4.7125E+00    9.501462E-01    2.521559E-01    1.351284E-12    6.217885E-15    8.234871E-04    1.834629E-06    4.576864E-17    5.665371E-06
    47150    4.7150E+00    9.501462E-01    2.521559E-01    1.352000E-12    6.217885E-15    8.234871E-04    1.834629E-06    4.576864E-17    5.665371E-06
    47175    4.7175E+00    9.501462E-01    2.521559E-01    1.352716E-12    6.217885E-15    8.234871E-04    1.834629E-06    4.576864E-17    5.665371E-06
    47200    4.7200E+00    9.501462E-01    2.521559E-01    1.353432E-12    6.217885E-15    8.234871E-04    1.834629E-06    4.576864E-17    5.665371E-06
    47225    4.7225E+00    9.501462E-01    2.521559E-01    1.354148E-12    6.217885E-15    8.234871E-04    1.834629E-06    4.576864E-17    5.665371E-06
    47250    4.7250E+00    9.501462E-01    2.521559E-01    1.354864E-12    6.217886E-15    8.234871E-04    1.834629E-06    4.576865E-17    5.665371E-06
    47275    4.7275E+00    9.501462E-01    2.521559E-01    1.355580E-12    6.217886E-15    8.234871E-04    1.834629E-06    4.576865E-17    5.665371E-06
    47300    4.7300E+00    9.501462E-01    2.521559E-01    1.356295E-12    6.217886E-15    8.234871E-04    1.834629E-06    4.576865E-17    5.665371E-06
    47325    4.7325E+00    9.501462E-01    2.521559E-01    1.357011E-12    6.217886E-15    8.234871E-04    1.834629E-06    4.576865E-17    5.665371E-06
    47350    4.7350E+00    9.501462E-01    2.521559E-01    1.357727E-12    6.217886E-15    8.234871E-04    1.834629E-06    4.576865E-17    5.665371E-06
    47375    4.7375E+00    9.501462E-01    2.521559E-01    1.358443E-12    6.217886E-15    8.234871E-04    1.834629E-06    4.576865E-17    5.665371E-06
    47400    4.7400E+00    9.501462E-01    2.521559E-01    1.359159E-12    6.217887E-15    8.234871E-04    1.834629E-06    4.576865E-17    5.665371E-06
    47425    4.7425E+00    9.501462E-01    2.521559E-01    1.359875E-12    6.217887E-15    8.234871E-04    1.834629E-06    4.576865E-17    5.665371E-06
    47450    4.7450E+00    9.501462E-01    2.521559E-01    1.360591E-12    6.217887E-15    8.234871E-04    1.834629E-06    4.576866E-17    5.665371E-06
    47475    4.7475E+00    9.501462E-01    2.521559E-01    1.361306E-12    6.217887E-15    8.234871E-04    1.834629E-06    4.576866E-17    5.665371E-06
    47500    4.7500E+00    9.501462E-01    2.521559E-01    1.362022E-12    6.217887E-15    8.234871E-04    1.834629E-06    4.576866E-17    5.665371E-06
    47525    4.7525E+00    9.501462E-01    2.521559E-01    1.362738E-12    6.217887E-15    8.234871E-04    1.834629E-06    4.576866E-17    5.665371E-06
    47550    4.7550E+00    9.501462E-01    2.521559E-01    1.363454E-12    6.217888E-15    8.234871E-04    1.834629E-06    4.576866E-17    5.665371E-06
    47575    4.7575E+00    9.501462E-01    2.521559E-01    1.364170E-12    6.217888E-15    8.234871E-04    1.834629E-06    4.576866E-17    5.665371E-06
    47600    4.7600E+00    9.501462E-01    2.521559E-01    1.364886E-12    6.217888E-15    8.234871E-04    1.834629E-06    4.576866E-17    5.665371E-06
    47625    4.7625E+00    9.501462E-01    2.521559E-01    1.365601E-12    6.217888E-15    8.234871E-04    1.834629E-06    4.576866E-17    5.665371E-06
    47650    4.7650E+00    9.501462E-01    2.521559E-01    1.366317E-12    6.217888E-15    8.234871E-04    1.834629E-06    4.576867E-17    5.665371E-06
    47675    4.7675E+00    9.501462E-01    2.521559E-01    1.367033E-12    6.217888E-15    8.234871E-04    1.834629E-06    4.576867E-17    5.665371E-06
    47700    4.7700E+00    9.501462E-01    2.521559E-01    1.367749E-12    6.217889E-15    8.234871E-04    1.834629E-06    4.576867E-17    5.665371E-06
    47725    4.7725E+00    9.501462E-01    2.521559E-01    1.368465E-12    6.217889E-15    8.234871E-04    1.834629E-06    4.576867E-17    5.665371E-06
    47750    4.7750E+00    9.501462E-01    2.521559E-01    1.369181E-12    6.217889E-15    8.234871E-04    1.834629E-06    4.576867E-17    5.665371E-06
    47775    4.7775E+00    9.501462E-01    2.521559E-01    1.369897E-12    6.217889E-15    8.234871E-04    1.834629E-06    4.576867E-17    5.665371E-06
    47800    4.7800E+00    9.501462E-01    2.521559E-01    1.370612E-12    6.217889E-15    8.234871E-04    1.834629E-06    4.576867E-17    5.665371E-06
    47825    4.7825E+00    9.501462E-01    2.521559E-01    1.371328E-12    6.217889E-15    8.234871E-04    1.834629E-06    4.576867E-17    5.665371E-06
    47850    4.7850E+00    9.501462E-01    2.521559E-01    1.372044E-12    6.217890E-15    8.234871E-04    1.834629E-06    4.576868E-17    5.665371E-06
    47875    4.7875E+00    9.501462E-01    2.521559E-01    1.372760E-12    6.217890E-15    8.234871E-04    1.834629E-06    4.576868E-17    5.665371E-06
    47900    4.7900E+00    9.501462E-01    2.521559E-01    1.373476E-12    6.217890E-15    8.234871E-04    1.834629E-06    4.576868E-17    5.665371E-06
    47925    4.7925E+00    9.501462E-01    2.521559E-01    1.374192E-12    6.217890E-15    8.234871E-04    1.834629E-06    4.576868E-17    5.665371E-06
    47950    4.7950E+00    9.501462E-01    2.521559E-01    1.374907E-12    6.217890E-15    8.234871E-04    1.834629E-06    4.576868E-17    5.665371E-06
    47975    4.7975E+00    9.501462E-01    2.521559E-01    1.375623E-12    6.217890E-15    8.234871E-04    1.834629E-06    4.576868E-17    5.665371E-06
    48000    4.8000E+00    9.501462E-01    2.521559E-01    1.376339E-12    6.217891E-15    8.234871E-04    1.834629E-06    4.576868E-17    5.665371E-06
    48025    4.8025E+00    9.501462E-01    2.521559E-01    1.377055E-12    6.217891E-15    8.234871E-04    1.834629E-06    4.576868E-17    5.665371E-06
    48050    4.8050E+00    9.501462E-01    2.521559E-01    1.377771E-12    6.217891E-15    8.234871E-04    1.834629E-06    4.576869E-17    5.665371E-06
    48075    4.8075E+00    9.501462E-01    2.521559E-01    1.378487E-12    6.217891E-15    8.234871E-04    1.834629E-06    4.576869E-17    5.665371E-06
    48100    4.8100E+00    9.501462E-01    2.521559E-01    1.379203E-12    6.217891E-15    8.234871E-04    1.834629E-06    4.576869E-17    5.665371E-06
    48125    4.8125E+00    9.501462E-01    2.521559E-01    1.379918E-12    6.217891E-15    8.234871E-04    1.834629E-06    4.576869E-17    5.665371E-06
    48150    4.8150E+00    9.501462E-01    2.521559E-01    1.380634E-12    6.217892E-15    8.234871E-04    1.834629E-06    4.576869E-17    5.665371E-06
    48175    4.8175E+00    9.501462E-01    2.521559E-01    1.381350E-12    6.217892E-15    8.234871E-04    1.834629E-06    4.576869E-17    5.665371E-06
    48200    4.8200E+00    9.501462E-01    2.521559E-01    1.382066E-12    6.217892E-15    8.234871E-04    1.834629E-06    4.576869E-17    5.665371E-06
    48225    4.8225E+00    9.501462E-01    2.521559E-01    1.382782E-12    6.217892E-15    8.234871E-04    1.834629E-06    4.576869E-17    5.665371E-06
    48250    4.8250E+00    9.501462E-01    2.521559E-01    1.383498E-12    6.217892E-15    8.234871E-04    1.834629E-06    4.576870E-17    5.665371E-06
    48275    4.8275E+00    9.501462E-01    2.521559E-01    1.384214E-12    6.217892E-15    8.234871E-04    1.834629E-06    4.576870E-17    5.665371E-06
    48300    4.8300E+00    9.501462E-01    2.521559E-01    1.384929E-12    6.217893E-15    8.234871E-04    1.834629E-06    4.576870E-17    5.665371E-06
    48325    4.8325E+00    9.501462E-01    2.521559E-01    1.385645E-12    6.217893E-15    8.234871E-04    1.834629E-06    4.576870E-17    5.665371E-06
    48350    4.8350E+00    9.501462E-01    2.521559E-01    1.386361E-12    6.217893E-15    8.234871E-04    1.834629E-06    4.576870E-17    5.665371E-06
    48375    4.8375E+00    9.501462E-01    2.521559E-01    1.387077E-12    6.217893E-15    8.234871E-04    1.834629E-06    4.576870E-17    5.665371E-06
    48400    4.8400E+00    9.501462E-01    2.521559E-01    1.387793E-12    6.217893E-15    8.234871E-04    1.834629E-06    4.576870E-17    5.665371E-06
    48425    4.8425E+00    9.501462E-01    2.521559E-01    1.388509E-12    6.217893E-15    8.234871E-04    1.834629E-06    4.576870E-17    5.665371E-06
    48450    4.8450E+00    9.501462E-01    2.521559E-01    1.389224E-12    6.217894E-15    8.234871E-04    1.834629E-06    4.576871E-17    5.665371E-06
    48475    4.8475E+00    9.501462E-01    2.521559E-01    1.389940E-12    6.217894E-15    8.234871E-04    1.834629E-06    4.576871E-17    5.665371E-06
    48500    4.8500E+00    9.501462E-01    2.521559E-01    1.390656E-12    6.217894E-15    8.234871E-04    1.834629E-06    4.576871E-17    5.665371E-06
    48525    4.8525E+00    9.501462E-01    2.521559E-01    1.391372E-12    6.217894E-15    8.234871E-04    1.834629E-06    4.576871E-17    5.665371E-06
    48550    4.8550E+00    9.501462E-01    2.521559E-01    1.392088E-12    6.217894E-15    8.234871E-04    1.834629E-06    4.576871E-17    5.665371E-06
    48575    4.8575E+00    9.501462E-01    2.521559E-01    1.392804E-12    6.217894E-15    8.234871E-04    1.834629E-06    4.576871E-17    5.665371E-06
    48600    4.8600E+00    9.501462E-01    2.521559E-01    1.393520E-12    6.217895E-15    8.234871E-04    1.834629E-06    4.576871E-17    5.665371E-06
    48625    4.8625E+00    9.501462E-01    2.521559E-01    1.394235E-12    6.217895E-15    8.234871E-04    1.834629E-06    4.576871E-17    5.665371E-06
    48650    4.8650E+00    9.501462E-01    2.521559E-01    1.394951E-12    6.217895E-15    8.234871E-04    1.834629E-06    4.576871E-17    5.665371E-06
    48675    4.8675E+00    9.501462E-01    2.521559E-01    1.395667E-12    6.217895E-15    8.234871E-04    1.834629E-06    4.576872E-17    5.665371E-06
    48700    4.8700E+00    9.501462E-01    2.521559E-01    1.396383E-12    6.217895E-15    8.234871E-04    1.834629E-06    4.576872E-17    5.665371E-06
    48725    4.8725E+00    9.501462E-01    2.521559E-01    1.397099E-12    6.217895E-15    8.234871E-04    1.834629E-06    4.576872E-17    5.665371E-06
    48750    4.8750E+00    9.501462E-01    2.521559E-01    1.397815E-12    6.217896E-15    8.234871E-04    1.834629E-06    4.576872E-17    5.665371E-06
    48775    4.8775E+00    9.501462E-01    2.521559E-01    1.398531E-12    6.217896E-15    8.234871E-04    1.834629E-06    4.576872E-17    5.665371E-06
    48800    4.8800E+00    9.501462E-01    2.521559E-01    1.399246E-12    6.217896E-15    8.234871E-04    1.834629E-06    4.576872E-17    5.665371E-06
    48825    4.8825E+00    9.501462E-01    2.521559E-01    1.399962E-12    6.217896E-15    8.234871E-04    1.834629E-06    4.576872E-17    5.665371E-06
    48850    4.8850E+00    9.501462E-01    2.521559E-01    1.400678E-12    6.217896E-15    8.234871E-04    1.834629E-06    4.576872E-17    5.665371E-06
    48875    4.8875E+00    9.501462E-01    2.521559E-01    1.401394E-12    6.217897E-15    8.234871E-04    1.834629E-06    4.576873E-17    5.665371E-06
    48900    4.8900E+00    9.501462E-01    2.521559E-01    1.402110E-12    6.217897E-15    8.234871E-04    1.834629E-06    4.576873E-17    5.665371E-06
    48925    4.8925E+00    9.501462E-01    2.521559E-01    1.402826E-12    6.217897E-15    8.234871E-04    1.834629E-06    4.576873E-17    5.665371E-06
    48950    4.8950E+00    9.501462E-01    2.521559E-01    1.403541E-12    6.217897E-15    8.234871E-04    1.834629E-06    4.576873E-17    5.665371E-06
    48975    4.8975E+00    9.501462E-01    2.521559E-01    1.404257E-12    6.217897E-15    8.234871E-04    1.834629E-06    4.576873E-17    5.665371E-06
    49000    4.9000E+00    9.501462E-01    2.521559E-01    1.404973E-12    6.217897E-15    8.234871E-04    1.834629E-06    4.576873E-17    5.665371E-06
    49025    4.9025E+00    9.501462E-01    2.521559E-01    1.405689E-12    6.217898E-15    8.234871E-04    1.834629E-06    4.576873E-17    5.665371E-06
    49050    4.9050E+00    9.501462E-01    2.521559E-01    1.406405E-12    6.217898E-15    8.234871E-04    1.834629E-06    4.576873E-17    5.665371E-06
    49075    4.9075E+00    9.501462E-01    2.521559E-01    1.407121E-12    6.217898E-15    8.234871E-04    1.834629E-06    4.576874E-17    5.665371E-06
